LAM MK;xPos;yPos;Street;Nr;Suffix
71702;71496,594;226332,691;Albatrosstraat;2;
71703;71495,413;226328,6;Albatrosstraat;4;
71705;71494,299;226281,845;Albatrosstraat;8;
2757575;71520,479;226340,484;Albatrosstraat;9;
4335225;71494,636;226273,57;Albatrosstraat;10;
2757576;71519,678;226331,401;Albatrosstraat;11;
2757577;71494,122;226267,692;Albatrosstraat;12;
71706;71519,144;226324,99;Albatrosstraat;13;
2757578;71491,867;226258,693;Albatrosstraat;14;
2757582;71518,476;226314,838;Albatrosstraat;17;
5579232;71494,132;226252,793;Albatrosstraat;18;
71700;71519,596;226308,445;Albatrosstraat;19;
71704;71492,128;226244,645;Albatrosstraat;20;
71699;71520,312;226288,725;Albatrosstraat;21;
2757588;71533,909;226256,123;Albatrosstraat;29;
2757589;71510,161;226245,179;Albatrosstraat;31;
71698;71509,046;226239,638;Albatrosstraat;33;
302694;71645,708;226347,55;August Beernaertstraat;3;
4337457;71645,984;226339,993;August Beernaertstraat;5;
4337458;71645,247;226333,543;August Beernaertstraat;7;
302693;71644,141;226328,383;August Beernaertstraat;9;
2758013;71616,152;226336,945;August Beernaertstraat;10;
2758014;71614,934;226332,529;August Beernaertstraat;12;
5567528;71635,801;226254,289;August Beernaertstraat;15;
302695;71614,549;226326,459;August Beernaertstraat;18;
5579278;71614,516;226320,849;August Beernaertstraat;20;
302692;71614,161;226314,183;August Beernaertstraat;22;
302687;71630,9;226241,158;August Beernaertstraat;23;
3939525;71614,599;226276,486;August Beernaertstraat;38;
2758018;71613,338;226271,336;August Beernaertstraat;40;
302689;71612,854;226250,166;August Beernaertstraat;48;
2758020;71611,556;226245,329;August Beernaertstraat;50;
302686;71612;226235;August Beernaertstraat;52;
2759941;70586,487;226152,371;de Gemblinnestraat;2;
302711;71641,837;226321,287;De Kinkhoorn;1;
302712;71662,391;226313,566;De Kinkhoorn;5;
2761342;71668,907;226313,145;De Kinkhoorn;7;
2761343;71674,373;226312,305;De Kinkhoorn;8;
2761344;71685,056;226311,611;De Kinkhoorn;9;
4337416;71693,902;226310,321;De Kinkhoorn;10;
302714;71693,921;226257,022;De Kinkhoorn;14;
302713;71688,246;226257,863;De Kinkhoorn;15;
4337352;71683,201;226258,388;De Kinkhoorn;16;
2761348;71677,21;226259,229;De Kinkhoorn;17;
2761349;71672,165;226259,544;De Kinkhoorn;18;
2761350;71667,016;226260,805;De Kinkhoorn;19;
4337356;71660,795;226261,376;De Kinkhoorn;20;
2761351;71653,878;226262,94;De Kinkhoorn;21;
4337358;71645,155;226265,43;De Kinkhoorn;22;
292351;70824,301;226202,397;de Maerestraat;2;
292353;70842,562;226209,141;de Maerestraat;3;
292350;70821,928;226209,39;de Maerestraat;4;
71741;71319,734;226266,727;Duinenstraat;1;
71743;71298,914;226284,481;Duinenstraat;2;
2759152;71307,23;226264,132;Duinenstraat;3;
2759154;71297,561;226263,145;Duinenstraat;5;
2759155;71293,605;226284,481;Duinenstraat;6;
4335275;71286,41;226261,419;Duinenstraat;7;
4141427;71287,707;226284,009;Duinenstraat;8;
2759157;71279,332;226260,239;Duinenstraat;9;
2759158;71282,281;226283,301;Duinenstraat;10;
2759159;71268,826;226258,556;Duinenstraat;11;
2759161;71278,742;226282,593;Duinenstraat;12;
4083784;71272,844;226282,239;Duinenstraat;14;
2759162;71258,562;226258,145;Duinenstraat;15;
4148325;71266,713;226280,819;Duinenstraat;16;
2759163;71244,946;226257,054;Duinenstraat;17;
4335319;71259,713;226279,819;Duinenstraat;18;
2759165;71251,198;226256,465;Duinenstraat;19;
2759166;71252,713;226279,819;Duinenstraat;20;
4335321;71245,713;226278,819;Duinenstraat;22;
3939547;71238,399;226277,993;Duinenstraat;24;
71742;71222,71;226276,695;Duinenstraat;26;
297133;71723,822;226295,489;Eerste-Geniestraat;1;
297132;71722,561;226270,148;Eerste-Geniestraat;2;
6524207;71729;226296;Eerste-Geniestraat;3;
4336078;71727,82;226269,17;Eerste-Geniestraat;4;
2759460;71730,499;226294,32;Eerste-Geniestraat;5;
2759461;71732,561;226268,148;Eerste-Geniestraat;6;
4337451;71736,471;226293,733;Eerste-Geniestraat;7;
2759464;71742,846;226293,071;Eerste-Geniestraat;9;
297134;71742,635;226267,216;Eerste-Geniestraat;10;
4337452;71749,362;226292,125;Eerste-Geniestraat;11;
297135;71748,745;226267,933;Eerste-Geniestraat;12;
297136;71756,719;226290,969;Eerste-Geniestraat;13;
5579355;71753,673;226266,429;Eerste-Geniestraat;14;
297138;71762,865;226268,861;Eerste-Geniestraat;16;
2759468;71767,229;226287,08;Eerste-Geniestraat;17;
5905456;71773,43;226286,45;Eerste-Geniestraat;19;
71737;71309,943;226236,647;Elizabetlaan;325;
2759740;71303;226236;Elizabetlaan;329;
2759741;71293,547;226237,591;Elizabetlaan;331;
2759742;71288,297;226237,532;Elizabetlaan;333;
2759743;71285,112;226237,532;Elizabetlaan;335;
2759744;71279,509;226237,709;Elizabetlaan;337;
2759746;71274,967;226237,827;Elizabetlaan;339;
2759749;71269,836;226237,827;Elizabetlaan;341;
4335285;71265,412;226237,709;Elizabetlaan;343;
2759750;71252,496;226237,827;Elizabetlaan;345;
2759751;71258,571;226237,827;Elizabetlaan;347;
2759752;71243;226237,886;Elizabetlaan;351;
71739;71237,691;226237,886;Elizabetlaan;353;
5579364;71191,822;226239,289;Elizabetlaan;355;
2759755;71181,78;226240,55;Elizabetlaan;363;
2759758;71182;226237;Elizabetlaan;365;
1347701;71169,64;226240,865;Elizabetlaan;369;
2759760;71166,605;226241,04;Elizabetlaan;371;
2759762;71155,616;226241,215;Elizabetlaan;373;
1470202;71140,616;226241,215;Elizabetlaan;375;
5579365;71134,616;226241,215;Elizabetlaan;379;
290503;71126,781;226241,682;Elizabetlaan;385;
5564757;71091,711;226239,347;Elizabetlaan;391;
6525363;71082,605;226239,406;Elizabetlaan;393;
303848;71074,199;226239,989;Elizabetlaan;395;
5579366;71064,684;226239,756;Elizabetlaan;397;
290632;71068,187;226240,165;Elizabetlaan;399;
290631;71056,745;226240,223;Elizabetlaan;403;
4337650;71050,413;226239,347;Elizabetlaan;405;
4337651;71046,413;226239,347;Elizabetlaan;407;
4337653;71042,035;226239,464;Elizabetlaan;409;
290630;71036,373;226239,756;Elizabetlaan;411;
71713;71416,996;226248,499;Graaf d'Ursellaan;2;
2766964;71422,44;226247,824;Graaf d'Ursellaan;3;
2766967;71428,38;226246,716;Graaf d'Ursellaan;4;
2766968;71432,387;226246,181;Graaf d'Ursellaan;5;
2766972;71437,196;226246,048;Graaf d'Ursellaan;6;
2766974;71440,669;226245,714;Graaf d'Ursellaan;7;
71714;71444,476;226245,513;Graaf d'Ursellaan;8;
2766975;71447,682;226247,116;Graaf d'Ursellaan;9;
71715;71451,021;226245,113;Graaf d'Ursellaan;10;
2766976;71456,364;226244,712;Graaf d'Ursellaan;11;
2766980;71460,705;226242,842;Graaf d'Ursellaan;12;
2766983;71462,642;226245,647;Graaf d'Ursellaan;13;
2766984;71466,125;226240,568;Graaf d'Ursellaan;14;
2766986;71467,784;226243,443;Graaf d'Ursellaan;15;
2766988;71472,46;226242,775;Graaf d'Ursellaan;16;
4096025;71479,272;226241,907;Graaf d'Ursellaan;17;
71710;71484,748;226241,039;Graaf d'Ursellaan;18;
71708;71494,132;226248,786;Graaf d'Ursellaan;19;
71711;71491,36;226240,17;Graaf d'Ursellaan;20;
71712;71516,706;226236,631;Graaf d'Ursellaan;21;
5579563;71520,58;226236,096;Graaf d'Ursellaan;22;
71709;71529,128;226234,894;Graaf d'Ursellaan;23;
302680;71551,631;226233,533;Graaf d'Ursellaan;24;
302679;71557,431;226232,988;Graaf d'Ursellaan;25;
2766998;71563,279;226231,316;Graaf d'Ursellaan;26;
2767002;71570,234;226230,524;Graaf d'Ursellaan;27;
